ligand_stem,target_receptor_id,docking_score,docked_flag,lit_pcba_id_x,label_x,activity_x,cnnscore,cnnaffinity,gnina_empirical_affinity,rescore_status,zinc_id,key_interaction_recall_consensus,num_interactions,gnina_interaction_score,smiles,mw,logp,hbd,hba,rot,tpsa,arom_n,qed,scaffold,lit_pcba_id_y,label_y,activity_y,cnn_top_decile_threshold,recall_median_threshold,passes_gate
2384424225,5cav_a_4zq_1101,-8.275,True,2384424225,-1,prospective,0.47302,6.9122,-8.08227,success,2384424225,0.2903225806451613,20,0.6103483870967742,COc1cc(C(=O)N[C@@]2(C)CC3(CCN(c4ncccn4)CC3)OC[C@@H]2O)ccn1,413.5,1.19,2,8,4,109.7,3,0.769,O=C(NC1CCOC2(CCN(c3ncccn3)CC2)C1)c1ccncc1,2384424225,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382434451,1m17_a_aq4_999,-9.096,True,2382434451,-1,prospective,0.4788,6.90801,-8.59398,success,2382434451,0.27419354838709675,20,0.610083870967742,O=C(c1n[nH]c2c1CCN(C(=O)[C@@H]1CC(=O)N(c3nccs3)C1)C2)N1CCCC1,414.5,1.04,1,6,3,102.5,3,0.809,O=C(c1n[nH]c2c1CCN(C(=O)C1CC(=O)N(c3nccs3)C1)C2)N1CCCC1,2382434451,-1,prospective,0.6868879999999999,0.2903225806451613,False
1857732890,5cav_a_4zq_1101,-9.003,True,1857732890,-1,prospective,0.46633,6.75864,-9.00344,success,1857732890,0.3064516129032258,21,0.6092375806451613,Cc1nonc1C(=O)N1C[C@@H]2[C@H](CNC(=O)c3ccc(F)cc3)[C@H]3CC[C@]2(C1)O3,400.4,1.57,1,6,4,97.6,2,0.837,O=C(NCC1C2CCC3(CN(C(=O)c4cnon4)CC13)O2)c1ccccc1,1857732890,-1,prospective,0.6868879999999999,0.2903225806451613,False
2356152814,1xkk_a_fmm_91,-9.464,True,2356152814,-1,prospective,0.45483,7.1637,-9.46472,success,2356152814,0.3387096774193548,25,0.6088853225806451,COc1cc2c(cc1OC)C1(CCN(C(=O)[C@@H]3CCn4ncnc4C3)CC1)OCC2,412.5,1.95,0,6,3,78.7,3,0.767,O=C(C1CCn2ncnc2C1)N1CCC2(CC1)OCCc1ccccc12,2356152814,-1,prospective,0.6868879999999999,0.2903225806451613,False
95500904,5cav_a_4zq_1101,-7.875,True,95500904,-1,prospective,0.48398,6.76814,-7.87646,success,95500904,0.25806451612903225,17,0.608878064516129,COCC(=O)N1CCc2[nH]cnc2C12CCN(C(=O)[C@@H](C)N1CCCCC1)CC2,403.5,1.13,1,5,4,81.8,2,0.815,O=C(CN1CCCCC1)N1CCC2(CC1)NCCc1[nH]cnc12,95500904,-1,prospective,0.6868879999999999,0.2903225806451613,False
1704326199,4hjo_a_aq4_1001,-9.963,True,1704326199,-1,prospective,0.49669,6.55457,-9.96733,success,1704326199,0.22580645161290322,26,0.6088458064516129,CNC(=O)c1cc(S(=O)(=O)N2CCC[C@]3(CCc4cnc(C)nc43)C2)cs1,406.5,1.87,1,6,3,92.3,2,0.84,O=S(=O)(c1ccsc1)N1CCCC2(CCc3cncnc32)C1,1704326199,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382308583,5cav_a_4zq_1101,-9.183,True,2382308583,-1,prospective,0.46023,7.25,-9.41353,success,2382308583,0.3225806451612903,23,0.6086912903225806,O=C(Cn1ccc(O)nc1=O)N1CCC[C@]2(CCc3cnc(-c4ccccc4)nc32)C1,417.5,1.91,1,6,3,101.2,4,0.699,O=C(Cn1cccnc1=O)N1CCCC2(CCc3cnc(-c4ccccc4)nc32)C1,2382308583,-1,prospective,0.6868879999999999,0.2903225806451613,False
95530969,1xkk_a_fmm_91,-9.366,True,95530969,-1,prospective,0.44396,6.99825,-9.36935,success,95530969,0.3709677419354839,25,0.6086548387096775,COCC(=O)N1CCc2[nH]cnc2C12CCN(C(=O)c1ccc(F)cc1F)CC2,404.4,1.85,1,4,3,78.5,2,0.847,O=C(c1ccccc1)N1CCC2(CC1)NCCc1[nH]cnc12,95530969,-1,prospective,0.6868879999999999,0.2903225806451613,False
1857738013,5cav_a_4zq_1101,-8.194,True,1857738013,-1,prospective,0.47738,6.62943,-8.19576,success,1857738013,0.27419354838709675,18,0.6082745161290323,CC(C)c1nccc(C(=O)N2CCO[C@@H](CN3CCOCC3)[C@@H]2c2cccnc2)n1,411.5,1.91,0,7,5,80.7,3,0.743,O=C(c1ccncn1)N1CCOC(CN2CCOCC2)C1c1cccnc1,1857738013,-1,prospective,0.6868879999999999,0.2903225806451613,False
2100537595,4hjo_a_aq4_1001,-8.821,True,2100537595,-1,prospective,0.46559,7.02608,-8.83196,success,2100537595,0.3064516129032258,24,0.6082708064516129,COc1ccc([C@@H]2[C@@H](C(=O)NCCc3noc(C)n3)OCC(=O)N2C2CC2)cc1,400.4,1.18,1,7,7,106.8,2,0.744,O=C(NCCc1ncon1)C1OCC(=O)N(C2CC2)C1c1ccccc1,2100537595,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382336743,5cav_a_4zq_1101,-7.929,True,2382336743,-1,prospective,0.49609,6.50288,-8.12399,success,2382336743,0.22580645161290322,15,0.6081103225806451,Cc1ncc(C(=O)N[C@@]2(C)CCOC3(CCN(C(=O)C4CC=CC4)CC3)[C@@H]2O)[nH]1,402.5,1.32,3,5,3,107.6,2,0.661,O=C(NC1CCOC2(CCN(C(=O)C3CC=CC3)CC2)C1)c1cnc[nH]1,2382336743,-1,prospective,0.6868879999999999,0.2903225806451613,False
426465103,5cav_a_4zq_1101,-9.001,True,426465103,-1,prospective,0.44854,7.16153,-9.00211,success,426465103,0.3548387096774194,25,0.6076993548387097,Cc1cccc(CN2CCC[C@@]3(CCN(Cc4cc(=O)n5[nH]cnc5n4)C3)C2=O)c1,406.5,1.74,1,5,4,86.6,4,0.713,O=C1N(Cc2ccccc2)CCCC12CCN(Cc1cc(=O)n3[nH]cnc3n1)C2,426465103,-1,prospective,0.6868879999999999,0.2903225806451613,False
1857736851,1m17_a_aq4_999,-8.156,True,1857736851,-1,prospective,0.47675,7.0341,-7.98957,success,1857736851,0.27419354838709675,23,0.6074717741935484,O=C(NCC1(CO)CCC1)[C@@H]1CC(=O)N(c2nnc(Cc3ccccc3)s2)C1,400.5,1.76,2,6,7,95.4,2,0.738,O=C(NCC1CCC1)C1CC(=O)N(c2nnc(Cc3ccccc3)s2)C1,1857736851,-1,prospective,0.6868879999999999,0.2903225806451613,False
20600927,1m17_a_aq4_999,-9.028,True,20600927,-1,prospective,0.4767,7.17932,-9.03028,success,20600927,0.27419354838709675,21,0.607408064516129,O=C(NCc1coc(-c2ccccc2)n1)[C@@H]1CCC(=O)N(CCN2CCOCC2)C1,412.5,1.53,1,6,7,87.9,1,0.742,O=C(NCc1coc(-c2ccccc2)n1)C1CCC(=O)N(CCN2CCOCC2)C1,20600927,-1,prospective,0.6868879999999999,0.2903225806451613,False
71747200,5cav_a_4zq_1101,-8.355,True,71747200,-1,prospective,0.4378,6.66278,-8.3555,success,71747200,0.3870967741935484,25,0.6072709677419356,CC(C)c1nc(CNC(=O)[C@H]2CCCN(C3CCN(C(=O)C4CC4)CC3)C2)no1,403.5,1.92,1,6,6,91.6,2,0.78,O=C(NCc1ncon1)C1CCCN(C2CCN(C(=O)C3CC3)CC2)C1,71747200,-1,prospective,0.6868879999999999,0.2903225806451613,False
1857726501,5cav_a_4zq_1101,-7.475,True,1857726501,-1,prospective,0.49518,5.97322,-7.47926,success,1857726501,0.22580645161290322,18,0.6069948387096774,COc1c[nH]c(C(=O)N[C@@H]2C[C@H]3CO[C@@H](c4ccc(Cl)cc4)CN3C2)cc1=O,403.9,1.98,2,5,4,83.7,1,0.815,O=C(NC1CC2COC(c3ccccc3)CN2C1)c1cc(=O)cc[nH]1,1857726501,-1,prospective,0.6868879999999999,0.2903225806451613,False
67696522,5cav_a_4zq_1101,-7.319,True,67696522,-1,prospective,0.47637,6.90751,-7.63643,success,67696522,0.27419354838709675,19,0.6069875806451613,CC(C)CC(=O)[C@@H]1CCCN(C(=O)c2ccc(N3CCC(O)(CO)CC3)nc2)C1,403.5,1.87,2,6,6,94.0,1,0.753,O=C(c1ccc(N2CCCCC2)nc1)N1CCCCC1,67696522,-1,prospective,0.6868879999999999,0.2903225806451613,False
19798580,1xkk_a_fmm_91,-7.737,True,19798580,-1,prospective,0.47039,7.06413,-7.89056,success,19798580,0.2903225806451613,23,0.6069548387096774,Cc1c(C(=O)NC(C)(C)CO)sc2ncnc(NCCCN3CCOCC3)c12,407.5,1.63,3,8,8,99.6,2,0.572,c1nc(NCCCN2CCOCC2)c2ccsc2n1,19798580,-1,prospective,0.6868879999999999,0.2903225806451613,False
2383338741,5cav_a_4zq_1101,-7.773,True,2383338741,-1,prospective,0.47607,6.433,-7.94708,success,2383338741,0.27419354838709675,22,0.6066053225806451,CN(CCc1ccccn1)C(=O)C1(O)CCN(C(=O)c2nn(C)cc2Cl)CC1,405.9,1.14,1,5,5,91.6,3,0.805,O=C(NCCc1ccccn1)C1CCN(C(=O)c2cc[nH]n2)CC1,2383338741,-1,prospective,0.6868879999999999,0.2903225806451613,False
1857692689,1xkk_a_fmm_91,-7.883,True,1857692689,-1,prospective,0.45116,7.06557,-7.88474,success,1857692689,0.3387096774193548,28,0.6039722580645162,CC[C@@H]1[C@H](C(=O)NCCc2cc[nH]n2)C[C@@H]2CN(Cc3cscn3)CC(=O)N21,402.5,1.04,2,6,7,94.2,3,0.722,O=C(NCCc1cc[nH]n1)C1CC2CN(Cc3cscn3)CC(=O)N2C1,1857692689,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382421317,1xkk_a_fmm_91,-8.884,True,2382421317,-1,prospective,0.46149,7.21079,-8.89049,success,2382421317,0.3064516129032258,24,0.6029143548387097,CCc1cc(C(=O)NC[C@@H]2CC[C@H](CC(=O)N3CCOCC3)N2CC2CC2)on1,404.5,1.46,1,6,8,87.9,1,0.706,O=C(NCC1CCC(CC(=O)N2CCOCC2)N1CC1CC1)c1ccno1,2382421317,-1,prospective,0.6868879999999999,0.2903225806451613,False
9060270,1xkk_a_fmm_91,-8.958,True,9060270,-1,prospective,0.43457,6.66986,-8.95428,success,9060270,0.3870967741935484,26,0.6027906451612903,Cc1cn2c3c(=O)n(CCCc4ccccc4)c(=O)n(C)c3nc2n1CCN(C)C,408.5,1.65,0,4,7,69.5,5,0.466,O=c1[nH]c2nc3[nH]ccn3c2c(=O)n1CCCc1ccccc1,9060270,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382363424,4hjo_a_aq4_1001,-8.254,True,2382363424,-1,prospective,0.4785,6.71432,-8.25969,success,2382363424,0.25806451612903225,19,0.6019838709677419,COCC1CCN(S(=O)(=O)N[C@H]2COC[C@@H]2Cc2ccnc3ccccc23)CC1,419.5,1.99,1,5,7,80.8,1,0.742,O=S(=O)(NC1COCC1Cc1ccnc2ccccc12)N1CCCCC1,2382363424,-1,prospective,0.6868879999999999,0.2903225806451613,False
12217941,4hjo_a_aq4_1001,-9.14,True,12217941,-1,prospective,0.48449,6.55438,-9.14151,success,12217941,0.24193548387096775,23,0.6017053225806451,CCNC(=O)c1cn(CC(C)C)cc(C(=O)N2CCN(c3ccccc3)C(=O)C2)c1=O,424.5,1.74,1,4,6,91.7,1,0.765,O=C(c1c[nH]ccc1=O)N1CCN(c2ccccc2)C(=O)C1,12217941,-1,prospective,0.6868879999999999,0.2903225806451613,False
824835768,5cav_a_4zq_1101,-6.595,True,824835768,-1,prospective,0.45961,6.37468,-6.60294,success,824835768,0.3064516129032258,20,0.6004582258064516,COc1ccnc(C(=O)NC[C@H]2CCCN(CC(=O)NCc3cccs3)C2)c1,402.5,1.91,2,6,8,83.6,1,0.705,O=C(CN1CCCC(CNC(=O)c2ccccn2)C1)NCc1cccs1,824835768,-1,prospective,0.6868879999999999,0.2903225806451613,False
14980496,4hjo_a_aq4_1001,-7.816,True,14980496,-1,prospective,0.45362,6.75087,-7.8182,success,14980496,0.3225806451612903,27,0.5999490322580645,COCc1ccc(CN2CCc3nnc([C@H](NS(C)(=O)=O)C(C)C)n3CC2)o1,411.5,1.32,1,7,8,102.5,3,0.699,c1coc(CN2CCc3nncn3CC2)c1,14980496,-1,prospective,0.6868879999999999,0.2903225806451613,False
77539462,5cav_a_4zq_1101,-7.663,True,77539462,-1,prospective,0.46485,6.88829,-7.6626,success,77539462,0.2903225806451613,19,0.5998064516129031,Cc1nccn1CCN(C)C(=O)[C@@H]1[C@@H]2C=C[C@@]3(CN(Cc4cccnc4)C(=O)[C@@H]13)O2,407.5,1.03,0,5,6,80.6,3,0.668,O=C(NCCn1ccnc1)C1C2C=CC3(CN(Cc4cccnc4)C(=O)C13)O2,77539462,-1,prospective,0.6868879999999999,0.2903225806451613,False
77504821,1xkk_a_fmm_91,-9.892,True,77504821,-1,prospective,0.42512,6.74974,-9.89242,success,77504821,0.4032258064516129,30,0.5965393548387097,Cc1ccc(CNS(=O)(=O)c2ccc3c(c2)CN(C(=O)Cn2cccn2)CC3)o1,414.5,1.85,1,5,6,97.4,2,0.664,O=C(Cn1cccn1)N1CCc2ccc(S(=O)(=O)NCc3ccco3)cc2C1,77504821,-1,prospective,0.6868879999999999,0.2903225806451613,False
1857715011,1m17_a_aq4_999,-7.428,True,1857715011,-1,prospective,0.45048,7.2115,-7.6987,success,1857715011,0.3225806451612903,26,0.595796129032258,COCCC[C@@]1(CO)CN(C(=O)c2cnn(-c3ccccc3OC)c2)CC[C@H]1O,403.5,1.49,2,6,8,97.1,2,0.649,O=C(c1cnn(-c2ccccc2)c1)N1CCCCC1,1857715011,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382403762,5cav_a_4zq_1101,-7.996,True,2382403762,-1,prospective,0.44985,7.18314,-8.17555,success,2382403762,0.3225806451612903,24,0.5949629032258065,O=C(Cc1ccc(C(F)(F)F)cc1)N1C[C@@H]2CN(c3cnccn3)C[C@]2(CO)C1,406.4,2.0,1,5,4,69.6,2,0.841,O=C(Cc1ccccc1)N1CC2CN(c3cnccn3)CC2C1,2382403762,-1,prospective,0.6868879999999999,0.2903225806451613,False
1772819925,1xkk_a_fmm_91,-11.298,True,1772819925,-1,prospective,0.43311,7.02686,-11.00896,success,1772819925,0.3709677419354839,27,0.5937798387096774,O=C([C@@H]1CCc2sc(N3CCOCC3)nc2C1)N1CCc2c(O)ncnc2C1,401.5,1.17,1,8,2,91.7,3,0.807,O=C(C1CCc2sc(N3CCOCC3)nc2C1)N1CCc2cncnc2C1,1772819925,-1,prospective,0.6868879999999999,0.2903225806451613,False
1857736363,5cav_a_4zq_1101,-8.595,True,1857736363,-1,prospective,0.45441,7.12726,-8.59708,success,1857736363,0.3064516129032258,23,0.5936646774193548,Cc1nc[nH]c1C(=O)NC[C@H]1[C@H]2CN(Cc3n[nH]c(C)c3Cl)C[C@]23CC[C@H]1O3,404.9,1.81,3,5,5,98.9,4,0.705,O=C(NCC1C2CCC3(CN(Cc4cc[nH]n4)CC13)O2)c1cnc[nH]1,1857736363,-1,prospective,0.6868879999999999,0.2903225806451613,False
39413490,5cav_a_4zq_1101,-7.568,True,39413490,-1,prospective,0.45423,7.22138,-7.57075,success,39413490,0.3064516129032258,22,0.5934295161290323,CC(C)NC(=O)CN1CCN(C(=O)c2cn(Cc3ccccc3Cl)nn2)CC1,404.9,1.26,1,5,6,83.4,3,0.783,O=C(c1cn(Cc2ccccc2)nn1)N1CCNCC1,39413490,-1,prospective,0.6868879999999999,0.2903225806451613,False
77422579,1xkk_a_fmm_91,-8.445,True,77422579,-1,prospective,0.45952,6.36876,-8.44909,success,77422579,0.2903225806451613,30,0.5929290322580645,CCCCN1CCN([C@H](C(=O)N(C)Cc2noc(C)n2)c2ccccc2)C(=O)C1=O,413.5,1.55,0,6,8,99.8,2,0.609,O=C1NCCN(C(C(=O)NCc2ncon2)c2ccccc2)C1=O,77422579,-1,prospective,0.6868879999999999,0.2903225806451613,False
2383331946,1m17_a_aq4_999,-8.236,True,2383331946,-1,prospective,0.46896,7.28095,-8.44368,success,2383331946,0.25806451612903225,19,0.5899819354838709,CC[C@]1(C(=O)N2CCC(O)CC2)C[C@H]2CC[C@@H]1N2C(=O)c1nnc2n1CCCC2,401.5,1.37,1,5,3,91.6,3,0.826,O=C(C1CC2CCC1N2C(=O)c1nnc2n1CCCC2)N1CCCCC1,2383331946,-1,prospective,0.6868879999999999,0.2903225806451613,False
299778903,1xkk_a_fmm_91,-8.798,True,299778903,-1,prospective,0.43025,6.90627,-8.8005,success,299778903,0.3709677419354839,28,0.589858870967742,O=C(Cc1ccccn1)NC[C@@H]1CN(CC2CCN(CC3CC3)CC2)C(=O)CO1,400.5,1.09,1,5,8,74.8,1,0.707,O=C(Cc1ccccn1)NCC1CN(CC2CCN(CC3CC3)CC2)C(=O)CO1,299778903,-1,prospective,0.6868879999999999,0.2903225806451613,False
77354811,1xkk_a_fmm_91,-9.007,True,77354811,-1,prospective,0.44046,7.00564,-9.0086,success,77354811,0.3387096774193548,25,0.5896480645161291,Cc1nc(CN(C)C(=O)[C@@H]2[C@@H]3C=C[C@@]4(CN(Cc5cccnc5)C(=O)[C@@H]24)O3)cs1,410.5,1.79,0,6,5,75.6,2,0.703,O=C(NCc1cscn1)C1C2C=CC3(CN(Cc4cccnc4)C(=O)C13)O2,77354811,-1,prospective,0.6868879999999999,0.2903225806451613,False
823588617,5cav_a_4zq_1101,-7.52,True,823588617,-1,prospective,0.45055,6.60723,-7.87817,success,823588617,0.3064516129032258,24,0.5886217741935483,CCn1ccnc1CN1CCC2(CC1)CN(C(=O)c1c(O)cccc1O)CCO2,400.5,1.82,2,6,4,91.1,2,0.814,O=C(c1ccccc1)N1CCOC2(CCN(Cc3ncc[nH]3)CC2)C1,823588617,-1,prospective,0.6868879999999999,0.2903225806451613,False
2384414601,5cav_a_4zq_1101,-7.231,True,2384414601,-1,prospective,0.45569,6.54726,-7.23107,success,2384414601,0.2903225806451613,23,0.5879870967741935,COC[C@H](C)NC(=O)c1nnn(Cc2ccccn2)c1Cc1ccc2c(c1)OCO2,409.4,1.81,1,7,8,100.4,4,0.605,c1ccc(Cn2nncc2Cc2ccc3c(c2)OCO3)nc1,2384414601,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382422988,5cav_a_4zq_1101,-7.739,True,2382422988,-1,prospective,0.43911,6.59964,-7.73892,success,2382422988,0.3387096774193548,25,0.5878408064516129,O=C(NC[C@@H]1CC[C@H](CC(=O)N2CCOCC2)N1CC1CC1)c1cc(C2CC2)[nH]n1,415.5,1.51,2,5,8,90.6,2,0.672,O=C(NCC1CCC(CC(=O)N2CCOCC2)N1CC1CC1)c1cc(C2CC2)[nH]n1,2382422988,-1,prospective,0.6868879999999999,0.2903225806451613,False
14880158,1m17_a_aq4_999,-7.665,True,14880158,-1,prospective,0.46679,7.02038,-7.66435,success,14880158,0.25806451612903225,18,0.5872519354838709,Cc1c(C(=O)N(C)[C@@H]2CCOC2)sc2ncnc(NCCN3CCOCC3)c12,405.5,1.6,1,8,6,79.8,2,0.782,O=C(NC1CCOC1)c1cc2c(NCCN3CCOCC3)ncnc2s1,14880158,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382427216,1xkk_a_fmm_91,-8.558,True,2382427216,-1,prospective,0.45337,7.16258,-8.56451,success,2382427216,0.2903225806451613,25,0.5849935483870967,CS(=O)(=O)N1C[C@H]2CN(C(=O)c3n[nH]c4c3CCC4)C[C@H]2[C@@H]1c1ccccc1,400.5,1.6,1,4,3,86.4,2,0.848,O=C(c1n[nH]c2c1CCC2)N1CC2CNC(c3ccccc3)C2C1,2382427216,-1,prospective,0.6868879999999999,0.2903225806451613,False
77437984,1xkk_a_fmm_91,-9.992,True,77437984,-1,prospective,0.42147,6.98983,-9.99398,success,77437984,0.3870967741935484,28,0.5846196774193549,O=C(c1cc[nH]n1)N1CCc2ccc(S(=O)(=O)NCCc3ccccn3)cc2C1,411.5,1.52,2,5,6,108.0,3,0.639,O=C(c1cc[nH]n1)N1CCc2ccc(S(=O)(=O)NCCc3ccccn3)cc2C1,77437984,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382405306,4hjo_a_aq4_1001,-8.958,True,2382405306,-1,prospective,0.44115,6.64311,-8.96465,success,2382405306,0.3225806451612903,23,0.5834564516129032,CN(C)CC(=O)N1CCc2c(C(=O)NCc3ccc(C(F)(F)F)cc3)n[nH]c2C1,409.4,1.8,2,4,5,81.3,2,0.789,O=C(NCc1ccccc1)c1n[nH]c2c1CCNC2,2382405306,-1,prospective,0.6868879999999999,0.2903225806451613,False
36007115,5cav_a_4zq_1101,-7.459,True,36007115,-1,prospective,0.44102,6.54311,-7.4649,success,36007115,0.3225806451612903,22,0.5832845161290323,CCn1cc(S(=O)(=O)N2CCN(CC(=O)Nc3cccc(C)c3C)CC2)c(C)n1,419.6,1.77,1,5,6,87.5,2,0.771,O=C(CN1CCN(S(=O)(=O)c2cn[nH]c2)CC1)Nc1ccccc1,36007115,-1,prospective,0.6868879999999999,0.2903225806451613,False
16606597,1xkk_a_fmm_91,-9.068,True,16606597,-1,prospective,0.42453,6.79832,-9.07038,success,16606597,0.3709677419354839,23,0.582016935483871,Cc1c(C)n2c3c(=O)n(CCN4CCCCC4)c(=O)n(C)c3nc2n1CC(C)C,400.5,1.91,0,4,5,69.5,5,0.656,O=c1[nH]c2nc3[nH]ccn3c2c(=O)n1CCN1CCCCC1,16606597,-1,prospective,0.6868879999999999,0.2903225806451613,False
91402381,1xkk_a_fmm_91,-8.515,True,91402381,-1,prospective,0.45088,6.21633,-7.74903,success,91402381,0.2903225806451613,24,0.5817806451612904,COc1ccc(S(=O)(=O)N2CCN(c3ccnc(N4CCCC4)n3)CC2)cc1,403.5,1.6,0,7,5,78.9,2,0.75,O=S(=O)(c1ccccc1)N1CCN(c2ccnc(N3CCCC3)n2)CC1,91402381,-1,prospective,0.6868879999999999,0.2903225806451613,False
1529194842,1xkk_a_fmm_91,-10.452,True,1529194842,-1,prospective,0.41933,7.21712,-10.45197,success,1529194842,0.3870967741935484,26,0.5816512903225807,Cc1nn([C@H]2CCS(=O)(=O)C2)c(C)c1NC(=O)CN1CCc2ccccc2C1,402.5,1.86,1,5,4,84.3,2,0.844,O=C(CN1CCc2ccccc2C1)Nc1cnn(C2CCS(=O)(=O)C2)c1,1529194842,-1,prospective,0.6868879999999999,0.2903225806451613,False
2801714,1m17_a_aq4_999,-7.586,True,2801714,-1,prospective,0.46716,7.1284,-7.59372,success,2801714,0.24193548387096775,20,0.5801825806451614,CCn1ncc(/C=c2/sc3n(c2=O)[C@@H](c2ccccc2)C(C(=O)OC)=C(C)N=3)c1C,422.5,1.93,0,6,4,78.5,3,0.602,O=c1c(=Cc2cn[nH]c2)sc2n1C(c1ccccc1)C=CN=2,2801714,-1,prospective,0.6868879999999999,0.2903225806451613,False
952964002,1xkk_a_fmm_91,-9.503,True,952964002,-1,prospective,0.43332,6.90422,-9.5074,success,952964002,0.3387096774193548,23,0.5800896774193548,C[C@H](C(=O)N1CCCN(S(=O)(=O)N2CCCC2)CC1)n1cnc2ccccc21,405.5,1.47,0,4,4,78.8,2,0.772,O=C(Cn1cnc2ccccc21)N1CCCN(S(=O)(=O)N2CCCC2)CC1,952964002,-1,prospective,0.6868879999999999,0.2903225806451613,False
516348152,1xkk_a_fmm_91,-9.516,True,516348152,-1,prospective,0.43849,7.16999,-9.51143,success,516348152,0.3225806451612903,23,0.5799383870967741,COc1cc(CN2CCC[C@@H]2c2nc(C)no2)ccc1OCC(=O)N1CCOCC1,416.5,1.96,0,8,7,90.2,2,0.677,O=C(COc1ccc(CN2CCCC2c2ncno2)cc1)N1CCOCC1,516348152,-1,prospective,0.6868879999999999,0.2903225806451613,False
77536487,5cav_a_4zq_1101,-7.431,True,77536487,-1,prospective,0.43832,6.96427,-7.4329,success,77536487,0.3225806451612903,20,0.5797135483870968,CCCCN1CCN([C@@H](C(=O)NCc2cnc(C)cn2)c2ccccc2)C(=O)C1=O,409.5,1.61,1,5,8,95.5,2,0.669,O=C1NCCN(C(C(=O)NCc2cnccn2)c2ccccc2)C1=O,77536487,-1,prospective,0.6868879999999999,0.2903225806451613,False
14740669,5cav_a_4zq_1101,-8.024,True,14740669,-1,prospective,0.4375,6.92616,-8.02365,success,14740669,0.3225806451612903,20,0.5786290322580645,O=C1[C@@H]2CSCN2C(=O)[C@H]2CN(Cc3nc(-c4ccc(F)cc4)cs3)CCN12,418.5,1.88,0,6,3,56.8,1,0.762,O=C1C2CSCN2C(=O)C2CN(Cc3nc(-c4ccccc4)cs3)CCN12,14740669,-1,prospective,0.6868879999999999,0.2903225806451613,False
12456939,1m17_a_aq4_999,-8.221,True,12456939,-1,prospective,0.44202,6.10747,-8.22315,success,12456939,0.3064516129032258,23,0.5774777419354838,COCCNC(=O)c1cn(C2CCN(C(=O)/C=C/c3ccc(OC)cc3)CC2)nn1,413.5,1.54,1,6,8,98.6,3,0.521,O=C(C=Cc1ccccc1)N1CCC(n2ccnn2)CC1,12456939,-1,prospective,0.6868879999999999,0.2903225806451613,False
11936007,4hjo_a_aq4_1001,-7.441,True,11936007,-1,prospective,0.44191,6.4142,-7.58719,success,11936007,0.3064516129032258,26,0.5773340322580646,CCS(=O)(=O)c1ncc(CN2CCC(O)(c3ccccc3)CC2)n1CCOC,407.5,1.81,1,6,8,84.7,2,0.718,c1ccc(C2CCN(Cc3cnc[nH]3)CC2)cc1,11936007,-1,prospective,0.6868879999999999,0.2903225806451613,False
2100483257,1m17_a_aq4_999,-7.346,True,2100483257,-1,prospective,0.47724,6.7723,-7.34732,success,2100483257,0.20967741935483872,14,0.5773064516129033,Cc1cc(NC(=O)CN(C)[C@H]2CCS(=O)(=O)C2)n(Cc2cccc(Cl)c2)n1,410.9,1.95,1,5,6,84.3,2,0.786,O=C(CNC1CCS(=O)(=O)C1)Nc1ccnn1Cc1ccccc1,2100483257,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382341025,4hjo_a_aq4_1001,-8.151,True,2382341025,-1,prospective,0.45278,6.90162,-8.3324,success,2382341025,0.27419354838709675,24,0.5769293548387097,Cc1nnsc1C(=O)N[C@H]1C[C@@H](O)CN(C(=O)c2ccc(OC(C)C)cc2)C1,404.5,1.64,2,7,5,104.6,2,0.785,O=C(NC1CCCN(C(=O)c2ccccc2)C1)c1cnns1,2382341025,-1,prospective,0.6868879999999999,0.2903225806451613,False
38530909,5cav_a_4zq_1101,-8.293,True,38530909,-1,prospective,0.43014,6.77971,-7.92127,success,38530909,0.3387096774193548,23,0.5758325806451613,COc1ccc(S(=O)(=O)N2CCN(c3cc(N4CCCCC4)ncn3)CC2)cc1,417.5,1.99,0,7,5,78.9,2,0.736,O=S(=O)(c1ccccc1)N1CCN(c2cc(N3CCCCC3)ncn2)CC1,38530909,-1,prospective,0.6868879999999999,0.2903225806451613,False
439881424,5cav_a_4zq_1101,-8.294,True,439881424,-1,prospective,0.44609,6.74316,-7.9232,success,439881424,0.2903225806451613,20,0.5756,Cn1c(=O)n(C)c2nc(NC(=O)CCC(=O)N3CCC([C@H]4CCCO4)CC3)ccc21,415.5,1.41,1,5,5,98.5,3,0.796,O=C(CCC(=O)N1CCC(C2CCCO2)CC1)Nc1ccc2[nH]c(=O)[nH]c2n1,439881424,-1,prospective,0.6868879999999999,0.2903225806451613,False
